p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y,label
0.0,0.0,0.04588425159454346,-0.04627668857574463,0.07779794931411743,-0.09835600852966309,0.10667151212692261,-0.14857536554336548,0.13968485593795776,-0.16892611980438232,0.03261953592300415,-0.17530250549316406,0.047460854053497314,-0.26667898893356323,0.05079740285873413,-0.3259108066558838,0.05117255449295044,-0.370849609375,-0.004062235355377197,-0.17398607730865479,-0.019471704959869385,-0.27725231647491455,-0.033350467681884766,-0.3421486020088196,-0.04601091146469116,-0.3912844657897949,-0.038466036319732666,-0.1577584147453308,-0.06712853908538818,-0.24788987636566162,-0.08349871635437012,-0.30815815925598145,-0.09543788433074951,-0.3558252453804016,-0.06751763820648193,-0.13205939531326294,-0.10678678750991821,-0.1937711238861084,-0.13075459003448486,-0.23208868503570557,-0.148948073387146,-0.26948636770248413,5
0.0,0.0,0.04603832960128784,-0.03226649761199951,0.0791817307472229,-0.08164340257644653,0.10894334316253662,-0.12427496910095215,0.1403486132621765,-0.13754737377166748,0.04181128740310669,-0.1667574644088745,0.05665355920791626,-0.2457154393196106,0.06442314386367798,-0.3008854389190674,0.06870508193969727,-0.3432621955871582,0.006318509578704834,-0.17215865850448608,-0.0025166869163513184,-0.2677793502807617,-0.009453654289245605,-0.33031225204467773,-0.015534698963165283,-0.37683117389678955,-0.02827697992324829,-0.16226434707641602,-0.04603689908981323,-0.25096267461776733,-0.057954609394073486,-0.310738742351532,-0.06631690263748169,-0.355599582195282,-0.05907642841339111,-0.14092004299163818,-0.0907168984413147,-0.20201563835144043,-0.11156600713729858,-0.24144792556762695,-0.12721294164657593,-0.2768803834915161,5
0.0,0.0,0.047440409660339355,-0.0233231782913208,0.07993191480636597,-0.06582432985305786,0.1110028624534607,-0.10219424962997437,0.14192873239517212,-0.10990679264068604,0.04462766647338867,-0.16003692150115967,0.06437188386917114,-0.23200774192810059,0.07525211572647095,-0.28196144104003906,0.0813676118850708,-0.3207395076751709,0.011325836181640625,-0.17016929388046265,0.009959816932678223,-0.2606624364852905,0.006014049053192139,-0.31929951906204224,0.0012459158897399902,-0.364362895488739,-0.022313356399536133,-0.16452807188034058,-0.03294491767883301,-0.24919897317886353,-0.04195159673690796,-0.30566519498825073,-0.049690842628479004,-0.34911298751831055,-0.05323588848114014,-0.14641475677490234,-0.07804656028747559,-0.2075185775756836,-0.0954999327659607,-0.2464841604232788,-0.10899662971496582,-0.280780553817749,5
0.0,0.0,0.049019694328308105,-0.14588189125061035,0.0661247968673706,-0.3011343479156494,0.09994429349899292,-0.4362737536430359,0.15978533029556274,-0.51494100689888,-0.05079197883605957,-0.3561398386955261,-0.10052293539047241,-0.5530976057052612,-0.1421324610710144,-0.6724186539649963,-0.17517930269241333,-0.7612932920455933,-0.1128472089767456,-0.2942911386489868,-0.2292184829711914,-0.46693331003189087,-0.3090532720088959,-0.5707390010356903,-0.37429341673851013,-0.6504085659980774,-0.16487658023834229,-0.21648108959197998,-0.2940475344657898,-0.34762775897979736,-0.3783424496650696,-0.431510329246521,-0.44018998742103577,-0.49789902567863464,-0.1997774839401245,-0.1373668909072876,-0.31652289628982544,-0.19087249040603638,-0.3872267007827759,-0.217484712600708,-0.44287994503974915,-0.2529975175857544,5
0.0,0.0,0.04795318841934204,-0.1366470456123352,0.06761705875396729,-0.285200297832489,0.1012694239616394,-0.41424086689949036,0.16111010313034058,-0.4878978133201599,-0.043382227420806885,-0.3477482199668884,-0.0916287899017334,-0.5338696837425232,-0.12734228372573853,-0.6479202806949615,-0.15578287839889526,-0.7364232242107391,-0.10589748620986938,-0.29155856370925903,-0.2098713517189026,-0.4622088074684143,-0.28063082695007324,-0.5627953410148621,-0.3385123014450073,-0.6413617432117462,-0.15759557485580444,-0.21821963787078857,-0.2718750834465027,-0.3539348244667053,-0.3479383885860443,-0.442659854888916,-0.4041084349155426,-0.5115087032318115,-0.19263970851898193,-0.14099830389022827,-0.3029855489730835,-0.20844918489456177,-0.36888277530670166,-0.23919546604156494,-0.42268282175064087,-0.27439969778060913,5
0.0,0.0,0.04213494062423706,-0.11243706941604614,0.06090778112411499,-0.2338539958000183,0.08791416883468628,-0.3384965658187866,0.13671916723251343,-0.39881497621536255,-0.03546726703643799,-0.295562207698822,-0.06924188137054443,-0.4474300742149353,-0.09487801790237427,-0.5406906306743622,-0.11370813846588135,-0.6118382513523102,-0.08954310417175293,-0.2542459964752197,-0.1685364842414856,-0.39553967118263245,-0.2235727310180664,-0.48031938076019287,-0.26688438653945923,-0.5465016067028046,-0.133897602558136,-0.19576489925384521,-0.22159314155578613,-0.30536574125289917,-0.2805965542793274,-0.3827383816242218,-0.3233209252357483,-0.44360578060150146,-0.1634601354598999,-0.1310531497001648,-0.25285881757736206,-0.18314623832702637,-0.3099428415298462,-0.21468067169189453,-0.3568512201309204,-0.25066202878952026,5
0.0,0.0,0.03773343563079834,-0.10248714685440063,0.05110371112823486,-0.20925021171569824,0.07274752855300903,-0.3023183047771454,0.11452734470367432,-0.3553657531738281,-0.03223341703414917,-0.26710909605026245,-0.06245529651641846,-0.4034520089626312,-0.08564406633377075,-0.48745524883270264,-0.1036178469657898,-0.5524512827396393,-0.07933956384658813,-0.22989636659622192,-0.1496729850769043,-0.35725173354148865,-0.19817882776260376,-0.4343525767326355,-0.23655956983566284,-0.4954480528831482,-0.11860406398773193,-0.17875003814697266,-0.1967170238494873,-0.27935367822647095,-0.2484523057937622,-0.3505263328552246,-0.2860613167285919,-0.40710151195526123,-0.14520835876464844,-0.1239776611328125,-0.22702884674072266,-0.17336952686309814,-0.2776165008544922,-0.2021809220314026,-0.3188963532447815,-0.23407238721847534,5
0.0,0.0,0.03340578079223633,-0.09778767824172974,0.04494929313659668,-0.19845211505889893,0.06575095653533936,-0.28779125213623047,0.1048274040222168,-0.33568650484085083,-0.03133249282836914,-0.25228792428970337,-0.05953264236450195,-0.37766033411026,-0.08179575204849243,-0.455009400844574,-0.09902781248092651,-0.5142396986484528,-0.07455575466156006,-0.21849912405014038,-0.13960468769073486,-0.34048348665237427,-0.185161292552948,-0.414212703704834,-0.22054976224899292,-0.4701751470565796,-0.11053508520126343,-0.17165237665176392,-0.18311727046966553,-0.2676273584365845,-0.23041576147079468,-0.3362513482570648,-0.2639281153678894,-0.38862133026123047,-0.1362324357032776,-0.12130504846572876,-0.21248728036880493,-0.17383044958114624,-0.2593826651573181,-0.20365691184997559,-0.2991476058959961,-0.23441052436828613,5
0.0,0.0,0.035568416118621826,-0.09226232767105103,0.04847848415374756,-0.19187384843826294,0.07015329599380493,-0.2776695489883423,0.10994982719421387,-0.31857019662857056,-0.024470508098602295,-0.25086939334869385,-0.047416746616363525,-0.37009453773498535,-0.06387746334075928,-0.443479061126709,-0.07646477222442627,-0.5002607107162476,-0.0693974494934082,-0.22469282150268555,-0.12533879280090332,-0.3391185998916626,-0.16376274824142456,-0.4099365472793579,-0.19300758838653564,-0.46282732486724854,-0.10698115825653076,-0.18315386772155762,-0.17065328359603882,-0.2757551670074463,-0.21194243431091309,-0.34129419922828674,-0.24238118529319763,-0.3906368613243103,-0.13404595851898193,-0.13487040996551514,-0.20199739933013916,-0.18491250276565552,-0.2456681728363037,-0.21339845657348633,-0.28335100412368774,-0.24141156673431396,5
0.0,0.0,0.04166853427886963,-0.07608580589294434,0.06392765045166016,-0.16321539878845215,0.09017634391784668,-0.2365151047706604,0.1271747350692749,-0.2689076066017151,-0.0017821192741394043,-0.23091989755630493,-0.009915173053741455,-0.3441888689994812,-0.0174066424369812,-0.41386568546295166,-0.02328193187713623,-0.4663422107696533,-0.0429002046585083,-0.21618467569351196,-0.08226948976516724,-0.3317822813987732,-0.11069971323013306,-0.4010464549064636,-0.13241088390350342,-0.4505504369735718,-0.08039170503616333,-0.1856669783592224,-0.13089847564697266,-0.28764599561691284,-0.1643218994140625,-0.3541172444820404,-0.18869948387145996,-0.404081255197525,-0.110615074634552,-0.14548653364181519,-0.16769742965698242,-0.20701652765274048,-0.20269042253494263,-0.24308013916015625,-0.23165225982666016,-0.2782338857650757,5
0.0,0.0,0.051048219203948975,-0.06212896108627319,0.079231858253479,-0.1425696611404419,0.11026674509048462,-0.21075356006622314,0.15043437480926514,-0.23687148094177246,0.018618881702423096,-0.2224128246307373,0.02017277479171753,-0.32603543996810913,0.019995450973510742,-0.3935038447380066,0.019083142280578613,-0.4459367096424103,-0.024811744689941406,-0.21593213081359863,-0.05004572868347168,-0.3286731541156769,-0.07028794288635254,-0.3988545536994934,-0.08738607168197632,-0.4520338773727417,-0.06457549333572388,-0.1914515495300293,-0.1006159782409668,-0.2948806881904602,-0.12509441375732422,-0.3622741401195526,-0.14388954639434814,-0.4148167073726654,-0.09726071357727051,-0.15486562252044678,-0.1445332169532776,-0.2250441312789917,-0.1757059097290039,-0.26683545112609863,-0.20163995027542114,-0.30658918619155884,5
0.0,0.0,0.0522923469543457,-0.058646976947784424,0.0817297101020813,-0.13629525899887085,0.11374229192733765,-0.19625502824783325,0.1534441113471985,-0.21551835536956787,0.0298040509223938,-0.21958577632904053,0.0358809232711792,-0.3153197169303894,0.03808492422103882,-0.37783074378967285,0.03778541088104248,-0.4260724186897278,-0.0125579833984375,-0.21699345111846924,-0.031325459480285645,-0.32592126727104187,-0.04838436841964722,-0.39436060190200806,-0.06351202726364136,-0.44504493474960327,-0.052349090576171875,-0.19701039791107178,-0.08042442798614502,-0.29972052574157715,-0.1012234091758728,-0.36712950468063354,-0.11825239658355713,-0.4180251359939575,-0.08637875318527222,-0.16409319639205933,-0.1263875961303711,-0.23608386516571045,-0.15410631895065308,-0.28030484914779663,-0.17748796939849854,-0.31909510493278503,5
0.0,0.0,0.05477112531661987,-0.02717679738998413,0.0939909815788269,-0.07398653030395508,0.13545435667037964,-0.11493921279907227,0.17416107654571533,-0.11971139907836914,0.06746184825897217,-0.17404323816299438,0.09636467695236206,-0.2535238265991211,0.11139988899230957,-0.30513179302215576,0.12079495191574097,-0.34643256664276123,0.028941988945007324,-0.1913791298866272,0.04052460193634033,-0.2923646569252014,0.04322195053100586,-0.35743284225463867,0.043266236782073975,-0.40579384565353394,-0.01002657413482666,-0.1896815299987793,-0.011642694473266602,-0.28845393657684326,-0.014852941036224365,-0.35538747906684875,-0.018361687660217285,-0.4045320749282837,-0.04431957006454468,-0.1735367774963379,-0.06594246625900269,-0.2515415549278259,-0.08092224597930908,-0.3008881211280823,-0.09224402904510498,-0.3451734185218811,5
0.0,0.0,0.049532949924468994,-0.02139449119567871,0.08684051036834717,-0.06772375106811523,0.12242370843887329,-0.10402470827102661,0.15693306922912598,-0.101101815700531,0.06167668104171753,-0.1710418462753296,0.08613067865371704,-0.24160349369049072,0.10011720657348633,-0.2861088514328003,0.10901075601577759,-0.3205464780330658,0.02527719736099243,-0.18826240301132202,0.03454405069351196,-0.2787628769874573,0.037692129611968994,-0.33368778228759766,0.038703739643096924,-0.37419015169143677,-0.009655475616455078,-0.1879255175590515,-0.009174883365631104,-0.27619391679763794,-0.01114034652709961,-0.3354916572570801,-0.013897955417633057,-0.3810851573944092,-0.04104584455490112,-0.17384755611419678,-0.057423412799835205,-0.24463188648223877,-0.06836986541748047,-0.28966885805130005,-0.07586771249771118,-0.3295062780380249,5
0.0,0.0,0.021959304809570312,-0.07960855960845947,0.028015732765197754,-0.16592520475387573,0.03786671161651611,-0.2404581904411316,0.06062513589859009,-0.284970223903656,-0.02601146697998047,-0.20524799823760986,-0.04472839832305908,-0.30871522426605225,-0.061071813106536865,-0.37003040313720703,-0.0749770998954773,-0.4187766909599304,-0.058191001415252686,-0.17934376001358032,-0.11180084943771362,-0.27605926990509033,-0.147854745388031,-0.334128737449646,-0.17701825499534607,-0.3793478012084961,-0.08551055192947388,-0.1402389407157898,-0.14887529611587524,-0.21391338109970093,-0.18977093696594238,-0.262900173664093,-0.2202918827533722,-0.30224764347076416,-0.10623449087142944,-0.09386789798736572,-0.1696685254573822,-0.12475872039794922,-0.20738375186920166,-0.14409637451171875,-0.23819279670715332,-0.16733449697494507,5
0.0,0.0,0.01925891637802124,-0.07786834239959717,0.024738967418670654,-0.1644638180732727,0.03361409902572632,-0.23775845766067505,0.05675041675567627,-0.28102463483810425,-0.029151618480682373,-0.2064463496208191,-0.04741239547729492,-0.30409055948257446,-0.06411164999008179,-0.3632555603981018,-0.07787889242172241,-0.4094793200492859,-0.05816996097564697,-0.1790410280227661,-0.11362415552139282,-0.2683522701263428,-0.14929133653640747,-0.3218373656272888,-0.17843139171600342,-0.3634650707244873,-0.08289963006973267,-0.13772821426391602,-0.14724189043045044,-0.2017132043838501,-0.18789902329444885,-0.24775290489196777,-0.21870934963226318,-0.28630149364471436,-0.10219115018844604,-0.08880150318145752,-0.16473007202148438,-0.11296737194061279,-0.20292112231254578,-0.1297582983970642,-0.23432126641273499,-0.1506481170654297,5
0.0,0.0,0.02435976266860962,-0.07990771532058716,0.032511115074157715,-0.16995888948440552,0.04440915584564209,-0.2466444969177246,0.07071292400360107,-0.2897496223449707,-0.01577591896057129,-0.21098893880844116,-0.025734663009643555,-0.31666260957717896,-0.03599739074707031,-0.38234835863113403,-0.04363858699798584,-0.4324084520339966,-0.04717499017715454,-0.19022786617279053,-0.09089761972427368,-0.29326558113098145,-0.12052220106124878,-0.3551235795021057,-0.14403438568115234,-0.4012102484703064,-0.07629925012588501,-0.15593290328979492,-0.131151020526886,-0.23704296350479126,-0.16511976718902588,-0.29013925790786743,-0.19025403261184692,-0.332686185836792,-0.10081475973129272,-0.11264115571975708,-0.15738946199417114,-0.1518194079399109,-0.19226419925689697,-0.1773635745048523,-0.22137075662612915,-0.20578545331954956,5
0.0,0.0,0.028459489345550537,-0.07278388738632202,0.04357647895812988,-0.15650707483291626,0.062471985816955566,-0.2270355224609375,0.09404593706130981,-0.2645265460014343,0.003539144992828369,-0.20804589986801147,0.0012604594230651855,-0.3118038773536682,-0.0036547183990478516,-0.3783612847328186,-0.008354425430297852,-0.4291135370731354,-0.029448390007019043,-0.19030636548995972,-0.06703102588653564,-0.2967769503593445,-0.09109282493591309,-0.36226069927215576,-0.1104741096496582,-0.4122231602668762,-0.061378657817840576,-0.15948277711868286,-0.1094171404838562,-0.25033873319625854,-0.13861548900604248,-0.3120187520980835,-0.159170001745224,-0.36021995544433594,-0.08975058794021606,-0.12027543783187866,-0.14358258247375488,-0.17036676406860352,-0.17604035139083862,-0.2041739821434021,-0.2012631893157959,-0.23913627862930298,5
0.0,0.0,0.0388484001159668,-0.06423556804656982,0.05941641330718994,-0.14339590072631836,0.0825803279876709,-0.20767605304718018,0.1152428388595581,-0.23883873224258423,0.026326298713684082,-0.208767831325531,0.032875239849090576,-0.3085736036300659,0.03402996063232422,-0.3722268342971802,0.033367931842803955,-0.4208618402481079,-0.010465860366821289,-0.20035862922668457,-0.03153902292251587,-0.3098122477531433,-0.04535168409347534,-0.3784216046333313,-0.056521713733673096,-0.43110036849975586,-0.04643213748931885,-0.17756110429763794,-0.0769227147102356,-0.2754881978034973,-0.09631860256195068,-0.341274619102478,-0.10979914665222168,-0.3920787572860718,-0.07840555906295776,-0.1440332531929016,-0.1203811764717102,-0.20456862449645996,-0.14681172370910645,-0.2442249059677124,-0.16737520694732666,-0.2810877561569214,5
0.0,0.0,0.04386591911315918,-0.052056312561035156,0.06978249549865723,-0.12372839450836182,0.09777384996414185,-0.1819877028465271,0.13289588689804077,-0.2039615511894226,0.040588200092315674,-0.19287335872650146,0.05556035041809082,-0.2880502939224243,0.06087172031402588,-0.3503626585006714,0.06258916854858398,-0.39708518981933594,0.004974722862243652,-0.19118857383728027,-0.004137635231018066,-0.30164527893066406,-0.012826085090637207,-0.3694709539413452,-0.021152913570404053,-0.42097008228302,-0.03075385093688965,-0.17556226253509521,-0.05175948143005371,-0.2738415002822876,-0.06539261341094971,-0.339921236038208,-0.07541865110397339,-0.39096683263778687,-0.06396287679672241,-0.14882797002792358,-0.0977548360824585,-0.21522647142410278,-0.11855870485305786,-0.2577275037765503,-0.1338273286819458,-0.29744911193847656,5
0.0,0.0,0.04462629556655884,-0.04392021894454956,0.07329404354095459,-0.1068376898765564,0.10096311569213867,-0.15786176919937134,0.132280170917511,-0.17442506551742554,0.04860973358154297,-0.18157285451889038,0.06791722774505615,-0.26955145597457886,0.07493573427200317,-0.328419029712677,0.07755869626998901,-0.37338340282440186,0.01343148946762085,-0.18616586923599243,0.013357818126678467,-0.28941601514816284,0.00893181562423706,-0.3549647927284241,0.0036187171936035156,-0.4055514335632324,-0.021847903728485107,-0.17774903774261475,-0.03155338764190674,-0.27509254217147827,-0.03949803113937378,-0.33790719509124756,-0.045859456062316895,-0.385282039642334,-0.054088711738586426,-0.15804201364517212,-0.0798565149307251,-0.22588223218917847,-0.0948030948638916,-0.2709246277809143,-0.10528689622879028,-0.3111492991447449,5
0.0,0.0,0.046211838722229004,-0.036525607109069824,0.07939964532852173,-0.0929335355758667,0.11209118366241455,-0.1339746117591858,0.14323770999908447,-0.14051836729049683,0.053212106227874756,-0.17915308475494385,0.07413065433502197,-0.2561357617378235,0.08207672834396362,-0.3067241907119751,0.08584946393966675,-0.34517616033554077,0.020066678524017334,-0.18810832500457764,0.021783947944641113,-0.2870023250579834,0.02016371488571167,-0.34884828329086304,0.017631828784942627,-0.39619529247283936,-0.013634741306304932,-0.18252462148666382,-0.02070295810699463,-0.2767302989959717,-0.026704728603363037,-0.33823466300964355,-0.03157925605773926,-0.38636988401412964,-0.04593414068222046,-0.16510945558547974,-0.06699991226196289,-0.23440849781036377,-0.0797310471534729,-0.2790220379829407,-0.08880513906478882,-0.3194441795349121,5
0.0,0.0,0.017894506454467773,-0.061593592166900635,0.022242426872253418,-0.1338444948196411,0.03598642349243164,-0.19629895687103271,0.06663334369659424,-0.23233658075332642,-0.03780245780944824,-0.15223276615142822,-0.06331980228424072,-0.2278950810432434,-0.0863567590713501,-0.2754167318344116,-0.10731542110443115,-0.3126688003540039,-0.07130211591720581,-0.11891579627990723,-0.12843525409698486,-0.18013960123062134,-0.16873735189437866,-0.22416162490844727,-0.203998863697052,-0.2585598826408386,-0.09331488609313965,-0.07372128963470459,-0.15635359287261963,-0.12185525894165039,-0.2015995979309082,-0.16018235683441162,-0.2388431429862976,-0.19280225038528442,-0.10399508476257324,-0.027323007583618164,-0.16419202089309692,-0.04269343614578247,-0.2049463391304016,-0.051879942417144775,-0.2395685315132141,-0.0617976188659668,5
0.0,0.0,0.031317293643951416,-0.07220035791397095,0.04555720090866089,-0.1561189889907837,0.061841368675231934,-0.22380393743515015,0.09246712923049927,-0.25993186235427856,-0.004296720027923584,-0.18889188766479492,-0.010496795177459717,-0.28453922271728516,-0.02009028196334839,-0.345306932926178,-0.028728902339935303,-0.3924638032913208,-0.03877025842666626,-0.16713547706604004,-0.07872742414474487,-0.258811891078949,-0.10549789667129517,-0.319924533367157,-0.12818795442581177,-0.3674982786178589,-0.06654119491577148,-0.1291216015815735,-0.11743402481079102,-0.19713574647903442,-0.1481075882911682,-0.24840182065963745,-0.17220693826675415,-0.29087066650390625,-0.08475309610366821,-0.08271563053131104,-0.1307395100593567,-0.11383461952209473,-0.16070115566253662,-0.13717973232269287,-0.18620198965072632,-0.1606571078300476,5
0.0,0.0,0.03889399766921997,-0.06729382276535034,0.062741219997406,-0.14634257555007935,0.08894848823547363,-0.2126283049583435,0.12743890285491943,-0.24141424894332886,0.02075570821762085,-0.19972366094589233,0.023726224899291992,-0.3028538227081299,0.02035611867904663,-0.3690107464790344,0.015602469444274902,-0.4196247458457947,-0.016577601432800293,-0.18728089332580566,-0.04360926151275635,-0.2962765693664551,-0.06516039371490479,-0.3641645908355713,-0.08343386650085449,-0.4147745370864868,-0.051402747631073,-0.1594153642654419,-0.09526979923248291,-0.2504781484603882,-0.12218201160430908,-0.31302666664123535,-0.14173340797424316,-0.35965925455093384,-0.07986980676651001,-0.12201213836669922,-0.13115382194519043,-0.17683041095733643,-0.16225725412368774,-0.2148752212524414,-0.18607217073440552,-0.2509777545928955,5
0.0,0.0,0.049808502197265625,-0.047624051570892334,0.08192479610443115,-0.11372590065002441,0.11462908983230591,-0.17059087753295898,0.15420091152191162,-0.19037342071533203,0.047659456729888916,-0.18980389833450317,0.06702321767807007,-0.2879917621612549,0.07307624816894531,-0.3535062074661255,0.07503849267959595,-0.4051951766014099,0.009254872798919678,-0.19018769264221191,0.003339529037475586,-0.3024056553840637,-0.005500435829162598,-0.3752484917640686,-0.014459431171417236,-0.43154698610305786,-0.028783082962036133,-0.1727924942970276,-0.05110049247741699,-0.2730862498283386,-0.06545543670654297,-0.3424416184425354,-0.07617485523223877,-0.3963281512260437,-0.06203120946884155,-0.14167827367782593,-0.09915739297866821,-0.21174395084381104,-0.12213850021362305,-0.2584608197212219,-0.1389913558959961,-0.3016238212585449,5
0.0,0.0,0.05083650350570679,-0.039148688316345215,0.08401918411254883,-0.10076141357421875,0.11706900596618652,-0.1538657546043396,0.1552944779396057,-0.17025530338287354,0.052783429622650146,-0.1883881688117981,0.07264196872711182,-0.2803382873535156,0.08106976747512817,-0.34183573722839355,0.08516544103622437,-0.39068466424942017,0.014278948307037354,-0.19335132837295532,0.013777196407318115,-0.29754287004470825,0.009732723236083984,-0.3672538995742798,0.0050348639488220215,-0.4221377372741699,-0.024254441261291504,-0.18101972341537476,-0.04005420207977295,-0.27820104360580444,-0.0510479211807251,-0.3454146385192871,-0.05956625938415527,-0.39775896072387695,-0.05855429172515869,-0.15448057651519775,-0.09046870470046997,-0.22521525621414185,-0.11108958721160889,-0.2727177143096924,-0.12606501579284668,-0.3168301582336426,5
0.0,0.0,0.052309393882751465,-0.027514517307281494,0.08575403690338135,-0.08036047220230103,0.11785411834716797,-0.12913233041763306,0.15402698516845703,-0.13909322023391724,0.05941683053970337,-0.17239773273468018,0.08097165822982788,-0.2574031352996826,0.09207808971405029,-0.314359188079834,0.09823018312454224,-0.35866332054138184,0.022569775581359863,-0.18305522203445435,0.026751577854156494,-0.2824026346206665,0.025266945362091064,-0.34810274839401245,0.02261507511138916,-0.3982090353965759,-0.01524287462234497,-0.1772862672805786,-0.022830426692962646,-0.2729482650756836,-0.029536962509155273,-0.33663439750671387,-0.03453749418258667,-0.38512611389160156,-0.05024689435958862,-0.15715891122817993,-0.07477790117263794,-0.22867351770401,-0.09086793661117554,-0.27385610342025757,-0.10104590654373169,-0.31483006477355957,5
0.0,0.0,0.019439220428466797,-0.07998335361480713,0.027702927589416504,-0.16477394104003906,0.04879188537597656,-0.2395308017730713,0.0779644250869751,-0.2859305143356323,-0.05158436298370361,-0.19829171895980835,-0.06702059507369995,-0.3006197214126587,-0.08259314298629761,-0.3639158606529236,-0.09545832872390747,-0.4131636619567871,-0.08595132827758789,-0.15826064348220825,-0.149283766746521,-0.23674827814102173,-0.1911563277244568,-0.28987187147140503,-0.22601747512817383,-0.3292962312698364,-0.10456812381744385,-0.10072106122970581,-0.17611515522003174,-0.14202696084976196,-0.22902771830558777,-0.17921799421310425,-0.2708650231361389,-0.21064436435699463,-0.1075865626335144,-0.03808945417404175,-0.16168320178985596,-0.045757293701171875,-0.19852417707443237,-0.054728567600250244,-0.22945693135261536,-0.0654553771018982,5
0.0,0.0,0.01845759153366089,-0.08558887243270874,0.02284681797027588,-0.18118983507156372,0.0391237735748291,-0.263555109500885,0.06735622882843018,-0.3148542046546936,-0.052300095558166504,-0.210759699344635,-0.07457059621810913,-0.3154725432395935,-0.09348499774932861,-0.38012927770614624,-0.10951262712478638,-0.43164074420928955,-0.08722442388534546,-0.1687648892402649,-0.14938950538635254,-0.24676096439361572,-0.1932350993156433,-0.30068445205688477,-0.23149025440216064,-0.34334516525268555,-0.10889303684234619,-0.11071443557739258,-0.1802470088005066,-0.14897525310516357,-0.23219037055969238,-0.18133723735809326,-0.2746027112007141,-0.2079656720161438,-0.11633116006851196,-0.04893988370895386,-0.17018866539001465,-0.05741441249847412,-0.20590978860855103,-0.06316143274307251,-0.2370058298110962,-0.071133553981781,5
0.0,0.0,0.043647050857543945,-0.13540762662887573,0.052610695362091064,-0.28146374225616455,0.07008051872253418,-0.40829744935035706,0.11931788921356201,-0.4851118326187134,-0.07282799482345581,-0.33796632289886475,-0.14088815450668335,-0.49848270416259766,-0.1909227967262268,-0.5890905857086182,-0.23059046268463135,-0.6563496291637421,-0.12974852323532104,-0.2811134457588196,-0.23779350519180298,-0.4234880805015564,-0.3079301416873932,-0.5058242082595825,-0.36118829250335693,-0.5667086839675903,-0.17587411403656006,-0.20889359712600708,-0.29449617862701416,-0.32195359468460083,-0.3676891326904297,-0.3900148868560791,-0.4206311106681824,-0.4421706199645996,-0.2049131989479065,-0.1311337947845459,-0.30985507369041443,-0.1781119704246521,-0.3746703267097473,-0.2048395276069641,-0.4284881353378296,-0.23839527368545532,5
0.0,0.0,0.04560953378677368,-0.12593430280685425,0.057254135608673096,-0.26637840270996094,0.08178985118865967,-0.3863551914691925,0.13224977254867554,-0.455383837223053,-0.05832618474960327,-0.3264086842536926,-0.11734986305236816,-0.4825887382030487,-0.16199898719787598,-0.574098527431488,-0.1969347596168518,-0.6421500742435455,-0.11541247367858887,-0.27461081743240356,-0.21507805585861206,-0.4189586639404297,-0.28040939569473267,-0.504889190196991,-0.3292950987815857,-0.5674457550048828,-0.16203951835632324,-0.20771241188049316,-0.2701323628425598,-0.32366234064102173,-0.34016871452331543,-0.39812254905700684,-0.38942956924438477,-0.4536232650279999,-0.19358158111572266,-0.13523828983306885,-0.294167160987854,-0.19246923923492432,-0.3559466302394867,-0.22421425580978394,-0.40628698468208313,-0.258370578289032,5
0.0,0.0,0.05406278371810913,-0.12011438608169556,0.07636308670043945,-0.244121253490448,0.10530972480773926,-0.35215163230895996,0.15506517887115479,-0.411040723323822,-0.02638721466064453,-0.32515835762023926,-0.07031875848770142,-0.47942906618118286,-0.1025969386100769,-0.5695325136184692,-0.12638884782791138,-0.6363435387611389,-0.08029502630233765,-0.28743791580200195,-0.16151398420333862,-0.4386141896247864,-0.21409881114959717,-0.5271557867527008,-0.25099778175354004,-0.5935965478420258,-0.12657970190048218,-0.23123818635940552,-0.21921837329864502,-0.3572564721107483,-0.2767387628555298,-0.43928414583206177,-0.31657516956329346,-0.5029038190841675,-0.16016316413879395,-0.16615259647369385,-0.25537437200546265,-0.2386292815208435,-0.31397929787635803,-0.27980971336364746,-0.36232060194015503,-0.32416635751724243,5
0.0,0.0,0.05420041084289551,-0.10916966199874878,0.07684797048568726,-0.22107380628585815,0.10677957534790039,-0.32259804010391235,0.15514886379241943,-0.371235728263855,-0.011772215366363525,-0.304276704788208,-0.040429532527923584,-0.4540737271308899,-0.06535381078720093,-0.5401353240013123,-0.0849679708480835,-0.6041131913661957,-0.06421548128128052,-0.27621328830718994,-0.12521058320999146,-0.42599305510520935,-0.1699410080909729,-0.5133709907531738,-0.2024877667427063,-0.5757368505001068,-0.11131221055984497,-0.22900235652923584,-0.1855463981628418,-0.3586122989654541,-0.23731929063796997,-0.43936073780059814,-0.2743978500366211,-0.498329222202301,-0.14706474542617798,-0.17270147800445557,-0.22736889123916626,-0.25269460678100586,-0.27771657705307007,-0.29674220085144043,-0.32008835673332214,-0.3411968946456909,5
